,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие метана
404,2003-09-16 00:00:00,"21.00, 36.00",0.27951762080192566
405,2003-09-16 00:00:00,"18.00, 24.00",0.34995728731155396
406,2003-09-16 00:00:00,"18.00, 27.00",0.33840739727020264
407,2003-09-16 00:00:00,"18.00, 30.00",0.33256226778030396
408,2003-09-16 00:00:00,"18.00, 33.00",0.2926879823207855
409,2003-09-16 00:00:00,"18.00, 36.00",0.1695963591337204
410,2003-09-16 00:00:00,"15.00, 24.00",0.23536580801010132
411,2003-09-16 00:00:00,"15.00, 27.00",0.22912393510341644
412,2003-09-16 00:00:00,"15.00, 30.00",0.16705118119716644
413,2003-09-16 00:00:00,"15.00, 33.00",0.03423767164349556
414,2003-09-16 00:00:00,"15.00, 36.00",0.006008910946547985
415,2003-09-16 00:00:00,"12.00, 24.00",0.02454630471765995
416,2003-09-16 00:00:00,"12.00, 27.00",0.00997314415872097
417,2003-09-16 00:00:00,"12.00, 30.00",0.009800211526453495
418,2003-09-16 00:00:00,"12.00, 33.00",-0.006640625186264515
419,2003-09-16 00:00:00,"12.00, 36.00",0.012340291403234005
420,2003-09-16 00:00:00,"9.00, 24.00",0.01261800155043602
421,2003-09-16 00:00:00,"9.00, 27.00",-0.0034118653275072575
422,2003-09-16 00:00:00,"9.00, 30.00",-0.00635477714240551
423,2003-09-16 00:00:00,"9.00, 33.00",-0.0050486247055232525
424,2003-09-16 00:00:00,"9.00, 36.00",0.0472513847053051
425,2003-09-16 00:00:00,"21.00, 24.00",-0.12988129258155823
426,2003-09-16 00:00:00,"21.00, 27.00",-0.12288106232881546
427,2003-09-16 00:00:00,"21.00, 30.00",-0.13313089311122894
428,2003-09-16 00:00:00,"21.00, 33.00",-0.14056244492530823
429,2003-09-16 00:00:00,"21.00, 36.00",-0.14276885986328125
430,2003-09-16 00:00:00,"18.00, 24.00",-0.11994577944278717
431,2003-09-16 00:00:00,"18.00, 27.00",-0.12321421504020691
432,2003-09-16 00:00:00,"18.00, 30.00",-0.12105662375688553
433,2003-09-16 00:00:00,"18.00, 33.00",-0.12453613430261612
434,2003-09-16 00:00:00,"18.00, 36.00",-0.11894328147172928
435,2003-09-16 00:00:00,"15.00, 24.00",-0.11367085576057434
436,2003-09-16 00:00:00,"15.00, 27.00",-0.11850941926240921
437,2003-09-16 00:00:00,"15.00, 30.00",-0.10687153786420822
438,2003-09-16 00:00:00,"15.00, 33.00",-0.10904134064912796
439,2003-09-16 00:00:00,"15.00, 36.00",-0.10453898459672928
440,2003-09-16 00:00:00,"12.00, 24.00",-0.0878807082772255
441,2003-09-16 00:00:00,"12.00, 27.00",-0.08858795464038849
442,2003-09-16 00:00:00,"12.00, 30.00",-0.09475301206111908
443,2003-09-16 00:00:00,"12.00, 33.00",-0.09463958442211151
444,2003-09-16 00:00:00,"12.00, 36.00",-0.07574564963579178
445,2003-09-16 00:00:00,"9.00, 24.00",-0.08049316704273224
446,2003-09-16 00:00:00,"9.00, 27.00",-0.0893046036362648
447,2003-09-16 00:00:00,"9.00, 30.00",-0.08995462954044342
448,2003-09-16 00:00:00,"9.00, 33.00",-0.0878448486328125
449,2003-09-16 00:00:00,"9.00, 36.00",-0.06766204535961151
450,2003-10-16 00:00:00,"21.00, 24.00",0.3704656660556793
451,2003-10-16 00:00:00,"21.00, 27.00",0.3433089852333069
452,2003-10-16 00:00:00,"21.00, 30.00",0.34682342410087585
453,2003-10-16 00:00:00,"21.00, 33.00",0.313507080078125
454,2003-10-16 00:00:00,"21.00, 36.00",0.23863662779331207
455,2003-10-16 00:00:00,"18.00, 24.00",0.33593061566352844
456,2003-10-16 00:00:00,"18.00, 27.00",0.35324981808662415
457,2003-10-16 00:00:00,"18.00, 30.00",0.32909074425697327
458,2003-10-16 00:00:00,"18.00, 33.00",0.28608062863349915
459,2003-10-16 00:00:00,"18.00, 36.00",0.2335500419139862
460,2003-10-16 00:00:00,"15.00, 24.00",0.2901325821876526
461,2003-10-16 00:00:00,"15.00, 27.00",0.2970590889453888
462,2003-10-16 00:00:00,"15.00, 30.00",0.25424784421920776
463,2003-10-16 00:00:00,"15.00, 33.00",0.18250200152397156
464,2003-10-16 00:00:00,"15.00, 36.00",0.16942769289016724
465,2003-10-16 00:00:00,"12.00, 24.00",0.1821131557226181
466,2003-10-16 00:00:00,"12.00, 27.00",0.15891487896442413
467,2003-10-16 00:00:00,"12.00, 30.00",0.10729783773422241
468,2003-10-16 00:00:00,"12.00, 33.00",0.032499250024557114
469,2003-10-16 00:00:00,"12.00, 36.00",0.09540582448244095
470,2003-10-16 00:00:00,"9.00, 24.00",0.05418248474597931
471,2003-10-16 00:00:00,"9.00, 27.00",0.016291463747620583
472,2003-10-16 00:00:00,"9.00, 30.00",0.0016095561441034079
473,2003-10-16 00:00:00,"9.00, 33.00",0.006911739241331816
474,2003-10-16 00:00:00,"9.00, 36.00",0.13910305500030518
475,2003-10-16 00:00:00,"21.00, 24.00",-0.11371932178735733
476,2003-10-16 00:00:00,"21.00, 27.00",-0.10604612529277802
477,2003-10-16 00:00:00,"21.00, 30.00",-0.11394304037094116
478,2003-10-16 00:00:00,"21.00, 33.00",-0.11968797445297241
479,2003-10-16 00:00:00,"21.00, 36.00",-0.13222627341747284
480,2003-10-16 00:00:00,"18.00, 24.00",-0.10290256887674332
481,2003-10-16 00:00:00,"18.00, 27.00",-0.11400530487298965
482,2003-10-16 00:00:00,"18.00, 30.00",-0.11244792491197586
483,2003-10-16 00:00:00,"18.00, 33.00",-0.11772894114255905
484,2003-10-16 00:00:00,"18.00, 36.00",-0.1259608119726181
485,2003-10-16 00:00:00,"15.00, 24.00",-0.11445174366235733
486,2003-10-16 00:00:00,"15.00, 27.00",-0.11678412556648254
487,2003-10-16 00:00:00,"15.00, 30.00",-0.10892658680677414
488,2003-10-16 00:00:00,"15.00, 33.00",-0.11650331318378448
489,2003-10-16 00:00:00,"15.00, 36.00",-0.12113361805677414
490,2003-10-16 00:00:00,"12.00, 24.00",-0.1177525669336319
491,2003-10-16 00:00:00,"12.00, 27.00",-0.1052701398730278
492,2003-10-16 00:00:00,"12.00, 30.00",-0.10525807738304138
493,2003-10-16 00:00:00,"12.00, 33.00",-0.10457291454076767
494,2003-10-16 00:00:00,"12.00, 36.00",-0.11965253204107285
495,2003-10-16 00:00:00,"9.00, 24.00",-0.09528744965791702
496,2003-10-16 00:00:00,"9.00, 27.00",-0.09376673400402069
497,2003-10-16 00:00:00,"9.00, 30.00",-0.09107823669910431
498,2003-10-16 00:00:00,"9.00, 33.00",-0.09650789946317673
499,2003-10-16 00:00:00,"9.00, 36.00",-0.1185598075389862
500,2003-11-16 00:00:00,"21.00, 24.00",0.41316527128219604
501,2003-11-16 00:00:00,"21.00, 27.00",0.386483758687973
502,2003-11-16 00:00:00,"21.00, 30.00",0.37460023164749146
503,2003-11-16 00:00:00,"21.00, 33.00",0.2765156924724579
504,2003-11-16 00:00:00,"21.00, 36.00",0.16056518256664276
505,2003-11-16 00:00:00,"18.00, 24.00",0.4049825072288513
506,2003-11-16 00:00:00,"18.00, 27.00",0.39648741483688354
507,2003-11-16 00:00:00,"18.00, 30.00",0.3565826416015625
508,2003-11-16 00:00:00,"18.00, 33.00",0.28052061796188354
509,2003-11-16 00:00:00,"18.00, 36.00",0.21283365786075592
510,2003-11-16 00:00:00,"15.00, 24.00",0.3692983090877533
511,2003-11-16 00:00:00,"15.00, 27.00",0.37832337617874146
512,2003-11-16 00:00:00,"15.00, 30.00",0.32437437772750854
513,2003-11-16 00:00:00,"15.00, 33.00",0.29397279024124146
514,2003-11-16 00:00:00,"15.00, 36.00",0.29167887568473816
515,2003-11-16 00:00:00,"12.00, 24.00",0.36801859736442566
516,2003-11-16 00:00:00,"12.00, 27.00",0.3324391543865204
517,2003-11-16 00:00:00,"12.00, 30.00",0.2761474549770355
518,2003-11-16 00:00:00,"12.00, 33.00",0.20475667715072632
519,2003-11-16 00:00:00,"12.00, 36.00",0.21614176034927368
520,2003-11-16 00:00:00,"9.00, 24.00",0.20906372368335724
521,2003-11-16 00:00:00,"9.00, 27.00",0.15072937309741974
522,2003-11-16 00:00:00,"9.00, 30.00",0.10885925590991974
523,2003-11-16 00:00:00,"9.00, 33.00",0.0563507080078125
524,2003-11-16 00:00:00,"9.00, 36.00",0.16278280317783356
525,2003-11-16 00:00:00,"21.00, 24.00",-0.11755574494600296
526,2003-11-16 00:00:00,"21.00, 27.00",-0.11016540229320526
527,2003-11-16 00:00:00,"21.00, 30.00",-0.11718647927045822
528,2003-11-16 00:00:00,"21.00, 33.00",-0.1130828857421875
529,2003-11-16 00:00:00,"21.00, 36.00",-0.11252237856388092
530,2003-11-16 00:00:00,"18.00, 24.00",-0.11927948147058487
531,2003-11-16 00:00:00,"18.00, 27.00",-0.12346751242876053
532,2003-11-16 00:00:00,"18.00, 30.00",-0.11878000944852829
533,2003-11-16 00:00:00,"18.00, 33.00",-0.12279866635799408
534,2003-11-16 00:00:00,"18.00, 36.00",-0.12381032109260559
535,2003-11-16 00:00:00,"15.00, 24.00",-0.13543549180030823
536,2003-11-16 00:00:00,"15.00, 27.00",-0.14005686342716217
537,2003-11-16 00:00:00,"15.00, 30.00",-0.1257278472185135
538,2003-11-16 00:00:00,"15.00, 33.00",-0.14354756474494934
539,2003-11-16 00:00:00,"15.00, 36.00",-0.14151255786418915
540,2003-11-16 00:00:00,"12.00, 24.00",-0.1508478820323944
541,2003-11-16 00:00:00,"12.00, 27.00",-0.13961486518383026
542,2003-11-16 00:00:00,"12.00, 30.00",-0.14300282299518585
543,2003-11-16 00:00:00,"12.00, 33.00",-0.13119658827781677
544,2003-11-16 00:00:00,"12.00, 36.00",-0.13207295536994934
545,2003-11-16 00:00:00,"9.00, 24.00",-0.1394195556640625
546,2003-11-16 00:00:00,"9.00, 27.00",-0.13022105395793915
547,2003-11-16 00:00:00,"9.00, 30.00",-0.11689452826976776
548,2003-11-16 00:00:00,"9.00, 33.00",-0.10978545993566513
549,2003-11-16 00:00:00,"9.00, 36.00",-0.11332906037569046
550,2003-12-16 00:00:00,"21.00, 24.00",0.44278544187545776
551,2003-12-16 00:00:00,"21.00, 27.00",0.4081716239452362
552,2003-12-16 00:00:00,"21.00, 30.00",0.40466997027397156
553,2003-12-16 00:00:00,"21.00, 33.00",0.35203108191490173
554,2003-12-16 00:00:00,"21.00, 36.00",0.20646421611309052
555,2003-12-16 00:00:00,"18.00, 24.00",0.4089936316013336
556,2003-12-16 00:00:00,"18.00, 27.00",0.37665581703186035
557,2003-12-16 00:00:00,"18.00, 30.00",0.36435526609420776
558,2003-12-16 00:00:00,"18.00, 33.00",0.3375815153121948
559,2003-12-16 00:00:00,"18.00, 36.00",0.23835410177707672
560,2003-12-16 00:00:00,"15.00, 24.00",0.3869141638278961
561,2003-12-16 00:00:00,"15.00, 27.00",0.3860956132411957
562,2003-12-16 00:00:00,"15.00, 30.00",0.36109185218811035
563,2003-12-16 00:00:00,"15.00, 33.00",0.35751834511756897
564,2003-12-16 00:00:00,"15.00, 36.00",0.3079676330089569
565,2003-12-16 00:00:00,"12.00, 24.00",0.42197245359420776
566,2003-12-16 00:00:00,"12.00, 27.00",0.39780253171920776
567,2003-12-16 00:00:00,"12.00, 30.00",0.3616805672645569
568,2003-12-16 00:00:00,"12.00, 33.00",0.3189067244529724
569,2003-12-16 00:00:00,"12.00, 36.00",0.2916279435157776
570,2003-12-16 00:00:00,"9.00, 24.00",0.35297417640686035
571,2003-12-16 00:00:00,"9.00, 27.00",0.3429683446884155
572,2003-12-16 00:00:00,"9.00, 30.00",0.2991205155849457
573,2003-12-16 00:00:00,"9.00, 33.00",0.23714914917945862
574,2003-12-16 00:00:00,"9.00, 36.00",0.24437886476516724
575,2003-12-16 00:00:00,"21.00, 24.00",-0.12234226614236832
576,2003-12-16 00:00:00,"21.00, 27.00",-0.11276515573263168
577,2003-12-16 00:00:00,"21.00, 30.00",-0.12205308675765991
578,2003-12-16 00:00:00,"21.00, 33.00",-0.12346895039081573
579,2003-12-16 00:00:00,"21.00, 36.00",-0.11604949086904526
580,2003-12-16 00:00:00,"18.00, 24.00",-0.11977337300777435
581,2003-12-16 00:00:00,"18.00, 27.00",-0.12111983448266983
582,2003-12-16 00:00:00,"18.00, 30.00",-0.11915858834981918
583,2003-12-16 00:00:00,"18.00, 33.00",-0.1282958984375
584,2003-12-16 00:00:00,"18.00, 36.00",-0.12228639423847198
585,2003-12-16 00:00:00,"15.00, 24.00",-0.13750827312469482
586,2003-12-16 00:00:00,"15.00, 27.00",-0.1431289166212082
587,2003-12-16 00:00:00,"15.00, 30.00",-0.13345582783222198
588,2003-12-16 00:00:00,"15.00, 33.00",-0.15545310080051422
589,2003-12-16 00:00:00,"15.00, 36.00",-0.14383180439472198
590,2003-12-16 00:00:00,"12.00, 24.00",-0.15957985818386078
591,2003-12-16 00:00:00,"12.00, 27.00",-0.15031826496124268
592,2003-12-16 00:00:00,"12.00, 30.00",-0.15801510214805603
593,2003-12-16 00:00:00,"12.00, 33.00",-0.1522044539451599
594,2003-12-16 00:00:00,"12.00, 36.00",-0.14859648048877716
595,2003-12-16 00:00:00,"9.00, 24.00",-0.16472207009792328
596,2003-12-16 00:00:00,"9.00, 27.00",-0.16173972189426422
597,2003-12-16 00:00:00,"9.00, 30.00",-0.1514735072851181
598,2003-12-16 00:00:00,"9.00, 33.00",-0.1406712681055069
599,2003-12-16 00:00:00,"9.00, 36.00",-0.13501961529254913
600,2004-01-16 00:00:00,"21.00, 24.00",0.4219345450401306
601,2004-01-16 00:00:00,"21.00, 27.00",0.41531863808631897
602,2004-01-16 00:00:00,"21.00, 30.00",0.4348134696483612
603,2004-01-16 00:00:00,"21.00, 33.00",0.4059418737888336
604,2004-01-16 00:00:00,"21.00, 36.00",0.28106001019477844
605,2004-01-16 00:00:00,"18.00, 24.00",0.43135562539100647
606,2004-01-16 00:00:00,"18.00, 27.00",0.42926615476608276
607,2004-01-16 00:00:00,"18.00, 30.00",0.4185820519924164
608,2004-01-16 00:00:00,"18.00, 33.00",0.4064321219921112
609,2004-01-16 00:00:00,"18.00, 36.00",0.2913227677345276
610,2004-01-16 00:00:00,"15.00, 24.00",0.38240593671798706
611,2004-01-16 00:00:00,"15.00, 27.00",0.39446038007736206
612,2004-01-16 00:00:00,"15.00, 30.00",0.38791680335998535
613,2004-01-16 00:00:00,"15.00, 33.00",0.3918417692184448
614,2004-01-16 00:00:00,"15.00, 36.00",0.2941264510154724
615,2004-01-16 00:00:00,"12.00, 24.00",0.40422698855400085
616,2004-01-16 00:00:00,"12.00, 27.00",0.41515031456947327
617,2004-01-16 00:00:00,"12.00, 30.00",0.3924087882041931
618,2004-01-16 00:00:00,"12.00, 33.00",0.346649169921875
619,2004-01-16 00:00:00,"12.00, 36.00",0.2823446989059448
620,2004-01-16 00:00:00,"9.00, 24.00",0.3679780066013336
621,2004-01-16 00:00:00,"9.00, 27.00",0.3733973205089569
622,2004-01-16 00:00:00,"9.00, 30.00",0.3280354142189026
623,2004-01-16 00:00:00,"9.00, 33.00",0.2452225238084793
624,2004-01-16 00:00:00,"9.00, 36.00",0.21151044964790344
625,2004-01-16 00:00:00,"21.00, 24.00",-0.11778776347637177
626,2004-01-16 00:00:00,"21.00, 27.00",-0.11187005788087845
627,2004-01-16 00:00:00,"21.00, 30.00",-0.12497292459011078
628,2004-01-16 00:00:00,"21.00, 33.00",-0.13175472617149353
629,2004-01-16 00:00:00,"21.00, 36.00",-0.13047446310520172
630,2004-01-16 00:00:00,"18.00, 24.00",-0.12143953144550323
631,2004-01-16 00:00:00,"18.00, 27.00",-0.12742172181606293
632,2004-01-16 00:00:00,"18.00, 30.00",-0.12752188742160797
633,2004-01-16 00:00:00,"18.00, 33.00",-0.1407327950000763
634,2004-01-16 00:00:00,"18.00, 36.00",-0.1341690570116043
635,2004-01-16 00:00:00,"15.00, 24.00",-0.1349177211523056
636,2004-01-16 00:00:00,"15.00, 27.00",-0.14394748210906982
637,2004-01-16 00:00:00,"15.00, 30.00",-0.13786020874977112
638,2004-01-16 00:00:00,"15.00, 33.00",-0.16380850970745087
639,2004-01-16 00:00:00,"15.00, 36.00",-0.14460508525371552
640,2004-01-16 00:00:00,"12.00, 24.00",-0.15477727353572845
641,2004-01-16 00:00:00,"12.00, 27.00",-0.15111812949180603
642,2004-01-16 00:00:00,"12.00, 30.00",-0.16260848939418793
643,2004-01-16 00:00:00,"12.00, 33.00",-0.15880362689495087
644,2004-01-16 00:00:00,"12.00, 36.00",-0.1517166644334793
645,2004-01-16 00:00:00,"9.00, 24.00",-0.1636190116405487
646,2004-01-16 00:00:00,"9.00, 27.00",-0.1624293178319931
647,2004-01-16 00:00:00,"9.00, 30.00",-0.1571955531835556
648,2004-01-16 00:00:00,"9.00, 33.00",-0.14195005595684052
649,2004-01-16 00:00:00,"9.00, 36.00",-0.1276072859764099
650,2004-02-16 00:00:00,"21.00, 24.00",0.5072242617607117
651,2004-02-16 00:00:00,"21.00, 27.00",0.49085578322410583
652,2004-02-16 00:00:00,"21.00, 30.00",0.49771854281425476
653,2004-02-16 00:00:00,"21.00, 33.00",0.46930089592933655
654,2004-02-16 00:00:00,"21.00, 36.00",0.35295894742012024
655,2004-02-16 00:00:00,"18.00, 24.00",0.5090458393096924
656,2004-02-16 00:00:00,"18.00, 27.00",0.5037841796875
657,2004-02-16 00:00:00,"18.00, 30.00",0.49105098843574524
658,2004-02-16 00:00:00,"18.00, 33.00",0.49059954285621643
659,2004-02-16 00:00:00,"18.00, 36.00",0.34338274598121643
660,2004-02-16 00:00:00,"15.00, 24.00",0.474273681640625
661,2004-02-16 00:00:00,"15.00, 27.00",0.48821285367012024
662,2004-02-16 00:00:00,"15.00, 30.00",0.47113457322120667
663,2004-02-16 00:00:00,"15.00, 33.00",0.4650520980358124
664,2004-02-16 00:00:00,"15.00, 36.00",0.3199736475944519
665,2004-02-16 00:00:00,"12.00, 24.00",0.4861776530742645
666,2004-02-16 00:00:00,"12.00, 27.00",0.4688205122947693
667,2004-02-16 00:00:00,"12.00, 30.00",0.4423154592514038
668,2004-02-16 00:00:00,"12.00, 33.00",0.3913763761520386
669,2004-02-16 00:00:00,"12.00, 36.00",0.2920016646385193
670,2004-02-16 00:00:00,"9.00, 24.00",0.4419282078742981
671,2004-02-16 00:00:00,"9.00, 27.00",0.4289603531360626
672,2004-02-16 00:00:00,"9.00, 30.00",0.3891349136829376
673,2004-02-16 00:00:00,"9.00, 33.00",0.30301007628440857
674,2004-02-16 00:00:00,"9.00, 36.00",0.23948301374912262
675,2004-02-16 00:00:00,"21.00, 24.00",-0.14634756743907928
676,2004-02-16 00:00:00,"21.00, 27.00",-0.13772425055503845
677,2004-02-16 00:00:00,"21.00, 30.00",-0.15043166279792786
678,2004-02-16 00:00:00,"21.00, 33.00",-0.15661200881004333
679,2004-02-16 00:00:00,"21.00, 36.00",-0.1604798436164856
680,2004-02-16 00:00:00,"18.00, 24.00",-0.14607764780521393
681,2004-02-16 00:00:00,"18.00, 27.00",-0.15166236460208893
682,2004-02-16 00:00:00,"18.00, 30.00",-0.1496492624282837
683,2004-02-16 00:00:00,"18.00, 33.00",-0.16694273054599762
684,2004-02-16 00:00:00,"18.00, 36.00",-0.1552950143814087
685,2004-02-16 00:00:00,"15.00, 24.00",-0.1668027639389038
686,2004-02-16 00:00:00,"15.00, 27.00",-0.1751619577407837
687,2004-02-16 00:00:00,"15.00, 30.00",-0.16415195167064667
688,2004-02-16 00:00:00,"15.00, 33.00",-0.19228705763816833
689,2004-02-16 00:00:00,"15.00, 36.00",-0.16055771708488464
690,2004-02-16 00:00:00,"12.00, 24.00",-0.18508858978748322
691,2004-02-16 00:00:00,"12.00, 27.00",-0.17374499142169952
692,2004-02-16 00:00:00,"12.00, 30.00",-0.1848391890525818
693,2004-02-16 00:00:00,"12.00, 33.00",-0.17857834696769714
694,2004-02-16 00:00:00,"12.00, 36.00",-0.15950696170330048
695,2004-02-16 00:00:00,"9.00, 24.00",-0.19549034535884857
696,2004-02-16 00:00:00,"9.00, 27.00",-0.18712010979652405
697,2004-02-16 00:00:00,"9.00, 30.00",-0.1790224313735962
698,2004-02-16 00:00:00,"9.00, 33.00",-0.1638972908258438
699,2004-02-16 00:00:00,"9.00, 36.00",-0.13978470861911774
700,2004-03-16 00:00:00,"21.00, 24.00",0.5262362360954285
701,2004-03-16 00:00:00,"21.00, 27.00",0.5140203833580017
702,2004-03-16 00:00:00,"21.00, 30.00",0.5392062067985535
703,2004-03-16 00:00:00,"21.00, 33.00",0.5283626317977905
704,2004-03-16 00:00:00,"21.00, 36.00",0.40854570269584656
705,2004-03-16 00:00:00,"18.00, 24.00",0.5397791862487793
706,2004-03-16 00:00:00,"18.00, 27.00",0.5456385612487793
707,2004-03-16 00:00:00,"18.00, 30.00",0.5300509333610535
708,2004-03-16 00:00:00,"18.00, 33.00",0.5276922583580017
709,2004-03-16 00:00:00,"18.00, 36.00",0.43704715371131897
710,2004-03-16 00:00:00,"15.00, 24.00",0.49838748574256897
711,2004-03-16 00:00:00,"15.00, 27.00",0.5213878750801086
712,2004-03-16 00:00:00,"15.00, 30.00",0.4948592782020569
713,2004-03-16 00:00:00,"15.00, 33.00",0.5063978433609009
714,2004-03-16 00:00:00,"15.00, 36.00",0.4423227608203888
715,2004-03-16 00:00:00,"12.00, 24.00",0.5127002596855164
716,2004-03-16 00:00:00,"12.00, 27.00",0.5047568082809448
717,2004-03-16 00:00:00,"12.00, 30.00",0.4848622977733612
718,2004-03-16 00:00:00,"12.00, 33.00",0.46820855140686035
719,2004-03-16 00:00:00,"12.00, 36.00",0.3763417899608612
720,2004-03-16 00:00:00,"9.00, 24.00",0.47849002480506897
721,2004-03-16 00:00:00,"9.00, 27.00",0.4645700752735138
722,2004-03-16 00:00:00,"9.00, 30.00",0.42980465292930603
723,2004-03-16 00:00:00,"9.00, 33.00",0.36015960574150085
724,2004-03-16 00:00:00,"9.00, 36.00",0.2217269390821457
725,2004-03-16 00:00:00,"21.00, 24.00",-0.1584792584180832
726,2004-03-16 00:00:00,"21.00, 27.00",-0.14794282615184784
727,2004-03-16 00:00:00,"21.00, 30.00",-0.16437111794948578
728,2004-03-16 00:00:00,"21.00, 33.00",-0.1726842075586319
729,2004-03-16 00:00:00,"21.00, 36.00",-0.1831049770116806
730,2004-03-16 00:00:00,"18.00, 24.00",-0.15900149941444397
731,2004-03-16 00:00:00,"18.00, 27.00",-0.16562528908252716
732,2004-03-16 00:00:00,"18.00, 30.00",-0.16249625384807587
733,2004-03-16 00:00:00,"18.00, 33.00",-0.17839492857456207
734,2004-03-16 00:00:00,"18.00, 36.00",-0.18007142841815948
735,2004-03-16 00:00:00,"15.00, 24.00",-0.1760883927345276
736,2004-03-16 00:00:00,"15.00, 27.00",-0.18457868695259094
737,2004-03-16 00:00:00,"15.00, 30.00",-0.1703505963087082
738,2004-03-16 00:00:00,"15.00, 33.00",-0.20187623798847198
739,2004-03-16 00:00:00,"15.00, 36.00",-0.1871037632226944
740,2004-03-16 00:00:00,"12.00, 24.00",-0.18986806273460388
741,2004-03-16 00:00:00,"12.00, 27.00",-0.17878133058547974
742,2004-03-16 00:00:00,"12.00, 30.00",-0.1923212856054306
743,2004-03-16 00:00:00,"12.00, 33.00",-0.1914205253124237
744,2004-03-16 00:00:00,"12.00, 36.00",-0.17704428732395172
745,2004-03-16 00:00:00,"9.00, 24.00",-0.1966567486524582
746,2004-03-16 00:00:00,"9.00, 27.00",-0.19090959429740906
747,2004-03-16 00:00:00,"9.00, 30.00",-0.1858678013086319
748,2004-03-16 00:00:00,"9.00, 33.00",-0.17354756593704224
749,2004-03-16 00:00:00,"9.00, 36.00",-0.12895596027374268
750,2004-04-16 00:00:00,"21.00, 24.00",0.5100057125091553
751,2004-04-16 00:00:00,"21.00, 27.00",0.5059306025505066
752,2004-04-16 00:00:00,"21.00, 30.00",0.5525675415992737
753,2004-04-16 00:00:00,"21.00, 33.00",0.5452290773391724
754,2004-04-16 00:00:00,"21.00, 36.00",0.37633973360061646
755,2004-04-16 00:00:00,"18.00, 24.00",0.5169107913970947
756,2004-04-16 00:00:00,"18.00, 27.00",0.5221049189567566
757,2004-04-16 00:00:00,"18.00, 30.00",0.5370829105377197
758,2004-04-16 00:00:00,"18.00, 33.00",0.515167236328125
759,2004-04-16 00:00:00,"18.00, 36.00",0.3473917543888092
760,2004-04-16 00:00:00,"15.00, 24.00",0.4743408262729645
761,2004-04-16 00:00:00,"15.00, 27.00",0.49606019258499146
762,2004-04-16 00:00:00,"15.00, 30.00",0.49883830547332764
