,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением
6872,2014-06-16 00:00:00,"9.00, 30.00",0.26732584834098816
6873,2014-06-16 00:00:00,"9.00, 33.00",0.3342732787132263
6874,2014-06-16 00:00:00,"9.00, 36.00",0.39666444063186646
6875,2014-06-16 00:00:00,"21.00, 24.00",-2.273353099822998
6876,2014-06-16 00:00:00,"21.00, 27.00",-3.0617518424987793
6877,2014-06-16 00:00:00,"21.00, 30.00",-4.310898780822754
6878,2014-06-16 00:00:00,"21.00, 33.00",-4.402776718139648
6879,2014-06-16 00:00:00,"21.00, 36.00",-4.682646751403809
6880,2014-06-16 00:00:00,"18.00, 24.00",-1.9918309450149536
6881,2014-06-16 00:00:00,"18.00, 27.00",-2.674142360687256
6882,2014-06-16 00:00:00,"18.00, 30.00",-3.176715135574341
6883,2014-06-16 00:00:00,"18.00, 33.00",-3.8825292587280273
6884,2014-06-16 00:00:00,"18.00, 36.00",-4.196946620941162
6885,2014-06-16 00:00:00,"15.00, 24.00",-2.5828475952148438
6886,2014-06-16 00:00:00,"15.00, 27.00",-3.142144203186035
6887,2014-06-16 00:00:00,"15.00, 30.00",-3.262320041656494
6888,2014-06-16 00:00:00,"15.00, 33.00",-5.543526649475098
6889,2014-06-16 00:00:00,"15.00, 36.00",-5.126974105834961
6890,2014-06-16 00:00:00,"12.00, 24.00",-4.0459794998168945
6891,2014-06-16 00:00:00,"12.00, 27.00",-4.934891700744629
6892,2014-06-16 00:00:00,"12.00, 30.00",-4.968619346618652
6893,2014-06-16 00:00:00,"12.00, 33.00",-5.773730278015137
6894,2014-06-16 00:00:00,"12.00, 36.00",-6.649651050567627
6895,2014-06-16 00:00:00,"9.00, 24.00",-4.449582576751709
6896,2014-06-16 00:00:00,"9.00, 27.00",-5.190759181976318
6897,2014-06-16 00:00:00,"9.00, 30.00",-6.080203056335449
6898,2014-06-16 00:00:00,"9.00, 33.00",-7.383331775665283
6899,2014-06-16 00:00:00,"9.00, 36.00",-8.48592472076416
6900,2014-07-16 00:00:00,"21.00, 24.00",0.3402995467185974
6901,2014-07-16 00:00:00,"21.00, 27.00",0.4180307686328888
6902,2014-07-16 00:00:00,"21.00, 30.00",0.5926247835159302
6903,2014-07-16 00:00:00,"21.00, 33.00",0.6164845824241638
6904,2014-07-16 00:00:00,"21.00, 36.00",0.5380534529685974
6905,2014-07-16 00:00:00,"18.00, 24.00",0.30670756101608276
6906,2014-07-16 00:00:00,"18.00, 27.00",0.3677092492580414
6907,2014-07-16 00:00:00,"18.00, 30.00",0.41301900148391724
6908,2014-07-16 00:00:00,"18.00, 33.00",0.38245514035224915
6909,2014-07-16 00:00:00,"18.00, 36.00",0.3538178503513336
6910,2014-07-16 00:00:00,"15.00, 24.00",0.28185543417930603
6911,2014-07-16 00:00:00,"15.00, 27.00",0.27567511796951294
6912,2014-07-16 00:00:00,"15.00, 30.00",0.2642034590244293
6913,2014-07-16 00:00:00,"15.00, 33.00",0.2773014307022095
6914,2014-07-16 00:00:00,"15.00, 36.00",0.2928181290626526
6915,2014-07-16 00:00:00,"12.00, 24.00",0.189666748046875
6916,2014-07-16 00:00:00,"12.00, 27.00",0.2225509136915207
6917,2014-07-16 00:00:00,"12.00, 30.00",0.22263558208942413
6918,2014-07-16 00:00:00,"12.00, 33.00",0.23426277935504913
6919,2014-07-16 00:00:00,"12.00, 36.00",0.33893609046936035
6920,2014-07-16 00:00:00,"9.00, 24.00",0.1616358608007431
6921,2014-07-16 00:00:00,"9.00, 27.00",0.17826597392559052
6922,2014-07-16 00:00:00,"9.00, 30.00",0.22626322507858276
6923,2014-07-16 00:00:00,"9.00, 33.00",0.32872748374938965
6924,2014-07-16 00:00:00,"9.00, 36.00",0.3098410367965698
6925,2014-07-16 00:00:00,"21.00, 24.00",-2.1943585872650146
6926,2014-07-16 00:00:00,"21.00, 27.00",-2.4057881832122803
6927,2014-07-16 00:00:00,"21.00, 30.00",-3.632300615310669
6928,2014-07-16 00:00:00,"21.00, 33.00",-4.4566192626953125
6929,2014-07-16 00:00:00,"21.00, 36.00",-4.7169013023376465
6930,2014-07-16 00:00:00,"18.00, 24.00",-2.2710211277008057
6931,2014-07-16 00:00:00,"18.00, 27.00",-2.7944912910461426
6932,2014-07-16 00:00:00,"18.00, 30.00",-3.24000883102417
6933,2014-07-16 00:00:00,"18.00, 33.00",-3.578763008117676
6934,2014-07-16 00:00:00,"18.00, 36.00",-3.945436954498291
6935,2014-07-16 00:00:00,"15.00, 24.00",-3.37624192237854
6936,2014-07-16 00:00:00,"15.00, 27.00",-3.3297951221466064
6937,2014-07-16 00:00:00,"15.00, 30.00",-3.471081256866455
6938,2014-07-16 00:00:00,"15.00, 33.00",-4.937824726104736
6939,2014-07-16 00:00:00,"15.00, 36.00",-5.244235515594482
6940,2014-07-16 00:00:00,"12.00, 24.00",-3.977910280227661
6941,2014-07-16 00:00:00,"12.00, 27.00",-4.237283706665039
6942,2014-07-16 00:00:00,"12.00, 30.00",-4.916647911071777
6943,2014-07-16 00:00:00,"12.00, 33.00",-5.654050827026367
6944,2014-07-16 00:00:00,"12.00, 36.00",-6.560527801513672
6945,2014-07-16 00:00:00,"9.00, 24.00",-4.75122594833374
6946,2014-07-16 00:00:00,"9.00, 27.00",-5.4094109535217285
6947,2014-07-16 00:00:00,"9.00, 30.00",-6.567159175872803
6948,2014-07-16 00:00:00,"9.00, 33.00",-8.759928703308105
6949,2014-07-16 00:00:00,"9.00, 36.00",-7.520284652709961
6950,2014-08-16 00:00:00,"21.00, 24.00",0.2692585587501526
6951,2014-08-16 00:00:00,"21.00, 27.00",0.3129872977733612
6952,2014-08-16 00:00:00,"21.00, 30.00",0.5040391683578491
6953,2014-08-16 00:00:00,"21.00, 33.00",0.5925657153129578
6954,2014-08-16 00:00:00,"21.00, 36.00",0.6665639281272888
6955,2014-08-16 00:00:00,"18.00, 24.00",0.30435869097709656
6956,2014-08-16 00:00:00,"18.00, 27.00",0.4194148778915405
6957,2014-08-16 00:00:00,"18.00, 30.00",0.5169392228126526
6958,2014-08-16 00:00:00,"18.00, 33.00",0.48299679160118103
6959,2014-08-16 00:00:00,"18.00, 36.00",0.43955254554748535
6960,2014-08-16 00:00:00,"15.00, 24.00",0.28691741824150085
6961,2014-08-16 00:00:00,"15.00, 27.00",0.32622700929641724
6962,2014-08-16 00:00:00,"15.00, 30.00",0.3458409607410431
6963,2014-08-16 00:00:00,"15.00, 33.00",0.3870406746864319
6964,2014-08-16 00:00:00,"15.00, 36.00",0.3706940710544586
6965,2014-08-16 00:00:00,"12.00, 24.00",0.18933992087841034
6966,2014-08-16 00:00:00,"12.00, 27.00",0.21481716632843018
6967,2014-08-16 00:00:00,"12.00, 30.00",0.21811701357364655
6968,2014-08-16 00:00:00,"12.00, 33.00",0.24422922730445862
6969,2014-08-16 00:00:00,"12.00, 36.00",0.2805441617965698
6970,2014-08-16 00:00:00,"9.00, 24.00",0.11638025939464569
6971,2014-08-16 00:00:00,"9.00, 27.00",0.13458940386772156
6972,2014-08-16 00:00:00,"9.00, 30.00",0.13249550759792328
6973,2014-08-16 00:00:00,"9.00, 33.00",0.14476652443408966
6974,2014-08-16 00:00:00,"9.00, 36.00",0.17136703431606293
6975,2014-08-16 00:00:00,"21.00, 24.00",-1.9095139503479004
6976,2014-08-16 00:00:00,"21.00, 27.00",-1.933681845664978
6977,2014-08-16 00:00:00,"21.00, 30.00",-3.201889991760254
6978,2014-08-16 00:00:00,"21.00, 33.00",-4.11827278137207
6979,2014-08-16 00:00:00,"21.00, 36.00",-5.411056041717529
6980,2014-08-16 00:00:00,"18.00, 24.00",-2.4727089405059814
6981,2014-08-16 00:00:00,"18.00, 27.00",-3.6104514598846436
6982,2014-08-16 00:00:00,"18.00, 30.00",-4.199617385864258
6983,2014-08-16 00:00:00,"18.00, 33.00",-4.427577018737793
6984,2014-08-16 00:00:00,"18.00, 36.00",-4.892653942108154
6985,2014-08-16 00:00:00,"15.00, 24.00",-3.9895827770233154
6986,2014-08-16 00:00:00,"15.00, 27.00",-4.351461887359619
6987,2014-08-16 00:00:00,"15.00, 30.00",-4.399801254272461
6988,2014-08-16 00:00:00,"15.00, 33.00",-6.513232707977295
6989,2014-08-16 00:00:00,"15.00, 36.00",-6.432369709014893
6990,2014-08-16 00:00:00,"12.00, 24.00",-3.8453078269958496
6991,2014-08-16 00:00:00,"12.00, 27.00",-4.201409816741943
6992,2014-08-16 00:00:00,"12.00, 30.00",-4.552265167236328
6993,2014-08-16 00:00:00,"12.00, 33.00",-5.3683295249938965
6994,2014-08-16 00:00:00,"12.00, 36.00",-5.457394123077393
6995,2014-08-16 00:00:00,"9.00, 24.00",-3.339059829711914
6996,2014-08-16 00:00:00,"9.00, 27.00",-4.047765254974365
6997,2014-08-16 00:00:00,"9.00, 30.00",-4.372824668884277
6998,2014-08-16 00:00:00,"9.00, 33.00",-4.211613655090332
6999,2014-08-16 00:00:00,"9.00, 36.00",-4.922420024871826
7000,2014-09-16 00:00:00,"21.00, 24.00",0.23247171938419342
7001,2014-09-16 00:00:00,"21.00, 27.00",0.30152079463005066
7002,2014-09-16 00:00:00,"21.00, 30.00",0.5460530519485474
7003,2014-09-16 00:00:00,"21.00, 33.00",0.7474477291107178
7004,2014-09-16 00:00:00,"21.00, 36.00",0.7106485962867737
7005,2014-09-16 00:00:00,"18.00, 24.00",0.27115580439567566
7006,2014-09-16 00:00:00,"18.00, 27.00",0.3961181640625
7007,2014-09-16 00:00:00,"18.00, 30.00",0.6428578495979309
7008,2014-09-16 00:00:00,"18.00, 33.00",0.754608154296875
7009,2014-09-16 00:00:00,"18.00, 36.00",0.6906493902206421
7010,2014-09-16 00:00:00,"15.00, 24.00",0.27906495332717896
7011,2014-09-16 00:00:00,"15.00, 27.00",0.3562215268611908
7012,2014-09-16 00:00:00,"15.00, 30.00",0.43900758028030396
7013,2014-09-16 00:00:00,"15.00, 33.00",0.6131266355514526
7014,2014-09-16 00:00:00,"15.00, 36.00",0.5613698363304138
7015,2014-09-16 00:00:00,"12.00, 24.00",0.24083048105239868
7016,2014-09-16 00:00:00,"12.00, 27.00",0.2687235474586487
7017,2014-09-16 00:00:00,"12.00, 30.00",0.33161622285842896
7018,2014-09-16 00:00:00,"12.00, 33.00",0.36479899287223816
7019,2014-09-16 00:00:00,"12.00, 36.00",0.4246561825275421
7020,2014-09-16 00:00:00,"9.00, 24.00",0.17882689833641052
7021,2014-09-16 00:00:00,"9.00, 27.00",0.22294311225414276
7022,2014-09-16 00:00:00,"9.00, 30.00",0.2057088166475296
7023,2014-09-16 00:00:00,"9.00, 33.00",0.21881307661533356
7024,2014-09-16 00:00:00,"9.00, 36.00",0.22447916865348816
7025,2014-09-16 00:00:00,"21.00, 24.00",-1.3523772954940796
7026,2014-09-16 00:00:00,"21.00, 27.00",-1.4364054203033447
7027,2014-09-16 00:00:00,"21.00, 30.00",-2.7660889625549316
7028,2014-09-16 00:00:00,"21.00, 33.00",-4.3178839683532715
7029,2014-09-16 00:00:00,"21.00, 36.00",-5.41998291015625
7030,2014-09-16 00:00:00,"18.00, 24.00",-1.5694539546966553
7031,2014-09-16 00:00:00,"18.00, 27.00",-2.321741819381714
7032,2014-09-16 00:00:00,"18.00, 30.00",-3.515960216522217
7033,2014-09-16 00:00:00,"18.00, 33.00",-4.912431240081787
7034,2014-09-16 00:00:00,"18.00, 36.00",-5.222970008850098
7035,2014-09-16 00:00:00,"15.00, 24.00",-2.589898109436035
7036,2014-09-16 00:00:00,"15.00, 27.00",-2.9873626232147217
7037,2014-09-16 00:00:00,"15.00, 30.00",-3.7470860481262207
7038,2014-09-16 00:00:00,"15.00, 33.00",-6.731738567352295
7039,2014-09-16 00:00:00,"15.00, 36.00",-6.37306547164917
7040,2014-09-16 00:00:00,"12.00, 24.00",-3.9414353370666504
7041,2014-09-16 00:00:00,"12.00, 27.00",-3.975402355194092
7042,2014-09-16 00:00:00,"12.00, 30.00",-5.115349769592285
7043,2014-09-16 00:00:00,"12.00, 33.00",-6.1995954513549805
7044,2014-09-16 00:00:00,"12.00, 36.00",-6.580382347106934
7045,2014-09-16 00:00:00,"9.00, 24.00",-3.959019422531128
7046,2014-09-16 00:00:00,"9.00, 27.00",-4.941878795623779
7047,2014-09-16 00:00:00,"9.00, 30.00",-5.353641986846924
7048,2014-09-16 00:00:00,"9.00, 33.00",-5.808106422424316
7049,2014-09-16 00:00:00,"9.00, 36.00",-5.850000858306885
7050,2014-10-16 00:00:00,"21.00, 24.00",0.36872124671936035
7051,2014-10-16 00:00:00,"21.00, 27.00",0.5383793115615845
7052,2014-10-16 00:00:00,"21.00, 30.00",0.7783606648445129
7053,2014-10-16 00:00:00,"21.00, 33.00",0.7556634545326233
7054,2014-10-16 00:00:00,"21.00, 36.00",0.752387285232544
7055,2014-10-16 00:00:00,"18.00, 24.00",0.3628864884376526
7056,2014-10-16 00:00:00,"18.00, 27.00",0.4904804825782776
7057,2014-10-16 00:00:00,"18.00, 30.00",0.6324915885925293
7058,2014-10-16 00:00:00,"18.00, 33.00",0.6556888818740845
7059,2014-10-16 00:00:00,"18.00, 36.00",0.6697289347648621
7060,2014-10-16 00:00:00,"15.00, 24.00",0.27809685468673706
7061,2014-10-16 00:00:00,"15.00, 27.00",0.3485117256641388
7062,2014-10-16 00:00:00,"15.00, 30.00",0.350616455078125
7063,2014-10-16 00:00:00,"15.00, 33.00",0.4864078760147095
7064,2014-10-16 00:00:00,"15.00, 36.00",0.4677616357803345
7065,2014-10-16 00:00:00,"12.00, 24.00",0.17949751019477844
7066,2014-10-16 00:00:00,"12.00, 27.00",0.24096384644508362
7067,2014-10-16 00:00:00,"12.00, 30.00",0.2948490381240845
7068,2014-10-16 00:00:00,"12.00, 33.00",0.31888604164123535
7069,2014-10-16 00:00:00,"12.00, 36.00",0.29134443402290344
7070,2014-10-16 00:00:00,"9.00, 24.00",0.1676497906446457
7071,2014-10-16 00:00:00,"9.00, 27.00",0.17580191791057587
7072,2014-10-16 00:00:00,"9.00, 30.00",0.19597207009792328
7073,2014-10-16 00:00:00,"9.00, 33.00",0.2147659808397293
7074,2014-10-16 00:00:00,"9.00, 36.00",0.21892622113227844
7075,2014-10-16 00:00:00,"21.00, 24.00",-1.9772353172302246
7076,2014-10-16 00:00:00,"21.00, 27.00",-2.5065958499908447
7077,2014-10-16 00:00:00,"21.00, 30.00",-3.831655740737915
7078,2014-10-16 00:00:00,"21.00, 33.00",-4.1798176765441895
7079,2014-10-16 00:00:00,"21.00, 36.00",-4.442018985748291
7080,2014-10-16 00:00:00,"18.00, 24.00",-1.802628517150879
7081,2014-10-16 00:00:00,"18.00, 27.00",-2.525538682937622
7082,2014-10-16 00:00:00,"18.00, 30.00",-3.1759889125823975
7083,2014-10-16 00:00:00,"18.00, 33.00",-3.5666513442993164
7084,2014-10-16 00:00:00,"18.00, 36.00",-3.882662773132324
7085,2014-10-16 00:00:00,"15.00, 24.00",-1.9332358837127686
7086,2014-10-16 00:00:00,"15.00, 27.00",-2.2037150859832764
7087,2014-10-16 00:00:00,"15.00, 30.00",-2.1457631587982178
7088,2014-10-16 00:00:00,"15.00, 33.00",-4.31385612487793
7089,2014-10-16 00:00:00,"15.00, 36.00",-4.522907257080078
7090,2014-10-16 00:00:00,"12.00, 24.00",-1.710110068321228
7091,2014-10-16 00:00:00,"12.00, 27.00",-2.0622060298919678
7092,2014-10-16 00:00:00,"12.00, 30.00",-3.224562883377075
7093,2014-10-16 00:00:00,"12.00, 33.00",-4.857533931732178
7094,2014-10-16 00:00:00,"12.00, 36.00",-5.132049083709717
7095,2014-10-16 00:00:00,"9.00, 24.00",-2.7933621406555176
7096,2014-10-16 00:00:00,"9.00, 27.00",-3.809187650680542
7097,2014-10-16 00:00:00,"9.00, 30.00",-4.340909957885742
7098,2014-10-16 00:00:00,"9.00, 33.00",-5.496851444244385
7099,2014-10-16 00:00:00,"9.00, 36.00",-5.35432767868042
7100,2014-11-16 00:00:00,"21.00, 24.00",0.38592225313186646
7101,2014-11-16 00:00:00,"21.00, 27.00",0.5165557861328125
7102,2014-11-16 00:00:00,"21.00, 30.00",0.7067372798919678
7103,2014-11-16 00:00:00,"21.00, 33.00",0.5971282720565796
7104,2014-11-16 00:00:00,"21.00, 36.00",0.45787250995635986
7105,2014-11-16 00:00:00,"18.00, 24.00",0.32987773418426514
7106,2014-11-16 00:00:00,"18.00, 27.00",0.4803212583065033
7107,2014-11-16 00:00:00,"18.00, 30.00",0.5065134763717651
7108,2014-11-16 00:00:00,"18.00, 33.00",0.46496278047561646
7109,2014-11-16 00:00:00,"18.00, 36.00",0.356210321187973
7110,2014-11-16 00:00:00,"15.00, 24.00",0.3287617862224579
7111,2014-11-16 00:00:00,"15.00, 27.00",0.2857676148414612
7112,2014-11-16 00:00:00,"15.00, 30.00",0.21821899712085724
7113,2014-11-16 00:00:00,"15.00, 33.00",0.3425130248069763
7114,2014-11-16 00:00:00,"15.00, 36.00",0.39584553241729736
7115,2014-11-16 00:00:00,"12.00, 24.00",0.24832051992416382
7116,2014-11-16 00:00:00,"12.00, 27.00",0.2609568238258362
7117,2014-11-16 00:00:00,"12.00, 30.00",0.2561991512775421
7118,2014-11-16 00:00:00,"12.00, 33.00",0.3842529356479645
7119,2014-11-16 00:00:00,"12.00, 36.00",0.27407023310661316
7120,2014-11-16 00:00:00,"9.00, 24.00",0.11993815004825592
7121,2014-11-16 00:00:00,"9.00, 27.00",0.2001291960477829
7122,2014-11-16 00:00:00,"9.00, 30.00",0.24375711381435394
7123,2014-11-16 00:00:00,"9.00, 33.00",0.276214599609375
7124,2014-11-16 00:00:00,"9.00, 36.00",0.34310099482536316
7125,2014-11-16 00:00:00,"21.00, 24.00",-1.9335423707962036
7126,2014-11-16 00:00:00,"21.00, 27.00",-2.316957950592041
7127,2014-11-16 00:00:00,"21.00, 30.00",-3.339503049850464
7128,2014-11-16 00:00:00,"21.00, 33.00",-3.3090617656707764
7129,2014-11-16 00:00:00,"21.00, 36.00",-3.5130910873413086
7130,2014-11-16 00:00:00,"18.00, 24.00",-1.8043396472930908
7131,2014-11-16 00:00:00,"18.00, 27.00",-2.400001049041748
7132,2014-11-16 00:00:00,"18.00, 30.00",-2.472377061843872
7133,2014-11-16 00:00:00,"18.00, 33.00",-2.8338735103607178
7134,2014-11-16 00:00:00,"18.00, 36.00",-2.6679036617279053
7135,2014-11-16 00:00:00,"15.00, 24.00",-2.399472951889038
7136,2014-11-16 00:00:00,"15.00, 27.00",-1.929608702659607
7137,2014-11-16 00:00:00,"15.00, 30.00",-1.3700999021530151
7138,2014-11-16 00:00:00,"15.00, 33.00",-2.9906249046325684
7139,2014-11-16 00:00:00,"15.00, 36.00",-3.7928812503814697
7140,2014-11-16 00:00:00,"12.00, 24.00",-2.522167921066284
7141,2014-11-16 00:00:00,"12.00, 27.00",-2.5254898071289062
7142,2014-11-16 00:00:00,"12.00, 30.00",-2.693244457244873
7143,2014-11-16 00:00:00,"12.00, 33.00",-3.865114450454712
7144,2014-11-16 00:00:00,"12.00, 36.00",-3.891413450241089
7145,2014-11-16 00:00:00,"9.00, 24.00",-1.8447483777999878
7146,2014-11-16 00:00:00,"9.00, 27.00",-3.9593546390533447
7147,2014-11-16 00:00:00,"9.00, 30.00",-4.635218620300293
7148,2014-11-16 00:00:00,"9.00, 33.00",-5.86648416519165
7149,2014-11-16 00:00:00,"9.00, 36.00",-7.196037769317627
7150,2014-12-16 00:00:00,"21.00, 24.00",0.2871211767196655
7151,2014-12-16 00:00:00,"21.00, 27.00",0.44327864050865173
7152,2014-12-16 00:00:00,"21.00, 30.00",0.604400634765625
7153,2014-12-16 00:00:00,"21.00, 33.00",0.623786211013794
7154,2014-12-16 00:00:00,"21.00, 36.00",0.4705180525779724
7155,2014-12-16 00:00:00,"18.00, 24.00",0.2567453682422638
7156,2014-12-16 00:00:00,"18.00, 27.00",0.3864558935165405
7157,2014-12-16 00:00:00,"18.00, 30.00",0.45249003171920776
7158,2014-12-16 00:00:00,"18.00, 33.00",0.4356541931629181
7159,2014-12-16 00:00:00,"18.00, 36.00",0.34777143597602844
7160,2014-12-16 00:00:00,"15.00, 24.00",0.21188059449195862
7161,2014-12-16 00:00:00,"15.00, 27.00",0.2194056361913681
7162,2014-12-16 00:00:00,"15.00, 30.00",0.21724675595760345
7163,2014-12-16 00:00:00,"15.00, 33.00",0.33515387773513794
7164,2014-12-16 00:00:00,"15.00, 36.00",0.30631083250045776
7165,2014-12-16 00:00:00,"12.00, 24.00",0.20233547687530518
7166,2014-12-16 00:00:00,"12.00, 27.00",0.2244272530078888
7167,2014-12-16 00:00:00,"12.00, 30.00",0.24116270244121552
7168,2014-12-16 00:00:00,"12.00, 33.00",0.33440276980400085
7169,2014-12-16 00:00:00,"12.00, 36.00",0.15306730568408966
7170,2014-12-16 00:00:00,"9.00, 24.00",0.1904926896095276
7171,2014-12-16 00:00:00,"9.00, 27.00",0.21324796974658966
7172,2014-12-16 00:00:00,"9.00, 30.00",0.15971030294895172
7173,2014-12-16 00:00:00,"9.00, 33.00",0.10825372487306595
7174,2014-12-16 00:00:00,"9.00, 36.00",0.1871810406446457
7175,2014-12-16 00:00:00,"21.00, 24.00",-1.455060362815857
7176,2014-12-16 00:00:00,"21.00, 27.00",-2.098893642425537
7177,2014-12-16 00:00:00,"21.00, 30.00",-2.9299123287200928
7178,2014-12-16 00:00:00,"21.00, 33.00",-3.2337560653686523
7179,2014-12-16 00:00:00,"21.00, 36.00",-3.5237538814544678
7180,2014-12-16 00:00:00,"18.00, 24.00",-1.4565173387527466
7181,2014-12-16 00:00:00,"18.00, 27.00",-2.3097615242004395
7182,2014-12-16 00:00:00,"18.00, 30.00",-2.3447699546813965
7183,2014-12-16 00:00:00,"18.00, 33.00",-2.3760740756988525
7184,2014-12-16 00:00:00,"18.00, 36.00",-2.542147159576416
7185,2014-12-16 00:00:00,"15.00, 24.00",-1.7533692121505737
7186,2014-12-16 00:00:00,"15.00, 27.00",-1.624464988708496
7187,2014-12-16 00:00:00,"15.00, 30.00",-1.399155616760254
7188,2014-12-16 00:00:00,"15.00, 33.00",-3.1191720962524414
7189,2014-12-16 00:00:00,"15.00, 36.00",-3.045496702194214
7190,2014-12-16 00:00:00,"12.00, 24.00",-2.206230401992798
7191,2014-12-16 00:00:00,"12.00, 27.00",-2.109117031097412
7192,2014-12-16 00:00:00,"12.00, 30.00",-2.7204959392547607
7193,2014-12-16 00:00:00,"12.00, 33.00",-4.168351650238037
7194,2014-12-16 00:00:00,"12.00, 36.00",-2.7254624366760254
7195,2014-12-16 00:00:00,"9.00, 24.00",-3.1312191486358643
7196,2014-12-16 00:00:00,"9.00, 27.00",-3.136687755584717
7197,2014-12-16 00:00:00,"9.00, 30.00",-2.9461941719055176
7198,2014-12-16 00:00:00,"9.00, 33.00",-2.21773362159729
7199,2014-12-16 00:00:00,"9.00, 36.00",-4.525430202484131
7200,2015-01-16 00:00:00,"21.00, 24.00",0.28220638632774353
7201,2015-01-16 00:00:00,"21.00, 27.00",0.425350546836853
7202,2015-01-16 00:00:00,"21.00, 30.00",0.542029082775116
7203,2015-01-16 00:00:00,"21.00, 33.00",0.5625595450401306
7204,2015-01-16 00:00:00,"21.00, 36.00",0.49938276410102844
7205,2015-01-16 00:00:00,"18.00, 24.00",0.28721126914024353
7206,2015-01-16 00:00:00,"18.00, 27.00",0.41663384437561035
7207,2015-01-16 00:00:00,"18.00, 30.00",0.4431127607822418
7208,2015-01-16 00:00:00,"18.00, 33.00",0.4513707458972931
7209,2015-01-16 00:00:00,"18.00, 36.00",0.4021764099597931
7210,2015-01-16 00:00:00,"15.00, 24.00",0.36946892738342285
7211,2015-01-16 00:00:00,"15.00, 27.00",0.3141814172267914
7212,2015-01-16 00:00:00,"15.00, 30.00",0.24147377908229828
7213,2015-01-16 00:00:00,"15.00, 33.00",0.40031877160072327
7214,2015-01-16 00:00:00,"15.00, 36.00",0.3609628975391388
7215,2015-01-16 00:00:00,"12.00, 24.00",0.13921232521533966
7216,2015-01-16 00:00:00,"12.00, 27.00",0.17761820554733276
7217,2015-01-16 00:00:00,"12.00, 30.00",0.18449942767620087
7218,2015-01-16 00:00:00,"12.00, 33.00",0.3249856233596802
7219,2015-01-16 00:00:00,"12.00, 36.00",0.20806393027305603
7220,2015-01-16 00:00:00,"9.00, 24.00",0.07651446014642715
7221,2015-01-16 00:00:00,"9.00, 27.00",0.09663735330104828
7222,2015-01-16 00:00:00,"9.00, 30.00",0.10901863127946854
7223,2015-01-16 00:00:00,"9.00, 33.00",0.09567949920892715
7224,2015-01-16 00:00:00,"9.00, 36.00",0.12424493581056595
7225,2015-01-16 00:00:00,"21.00, 24.00",-1.298458218574524
7226,2015-01-16 00:00:00,"21.00, 27.00",-1.6009001731872559
7227,2015-01-16 00:00:00,"21.00, 30.00",-2.320293664932251
7228,2015-01-16 00:00:00,"21.00, 33.00",-2.9593565464019775
7229,2015-01-16 00:00:00,"21.00, 36.00",-3.4604427814483643
7230,2015-01-16 00:00:00,"18.00, 24.00",-1.5184425115585327
7231,2015-01-16 00:00:00,"18.00, 27.00",-1.9230804443359375
7232,2015-01-16 00:00:00,"18.00, 30.00",-2.262903928756714
7233,2015-01-16 00:00:00,"18.00, 33.00",-2.7854807376861572
7234,2015-01-16 00:00:00,"18.00, 36.00",-3.1031484603881836
7235,2015-01-16 00:00:00,"15.00, 24.00",-2.7315924167633057
7236,2015-01-16 00:00:00,"15.00, 27.00",-2.445141315460205
7237,2015-01-16 00:00:00,"15.00, 30.00",-1.7338069677352905
7238,2015-01-16 00:00:00,"15.00, 33.00",-3.7416021823883057
7239,2015-01-16 00:00:00,"15.00, 36.00",-3.744044542312622
7240,2015-01-16 00:00:00,"12.00, 24.00",-1.3150674104690552
7241,2015-01-16 00:00:00,"12.00, 27.00",-1.4073097705841064
7242,2015-01-16 00:00:00,"12.00, 30.00",-1.8893378973007202
7243,2015-01-16 00:00:00,"12.00, 33.00",-3.5691640377044678
7244,2015-01-16 00:00:00,"12.00, 36.00",-3.379119396209717
7245,2015-01-16 00:00:00,"9.00, 24.00",-0.6942433714866638
7246,2015-01-16 00:00:00,"9.00, 27.00",-1.0801445245742798
7247,2015-01-16 00:00:00,"9.00, 30.00",-1.3747977018356323
7248,2015-01-16 00:00:00,"9.00, 33.00",-1.416975975036621
7249,2015-01-16 00:00:00,"9.00, 36.00",-3.595069169998169
7250,2015-02-16 00:00:00,"21.00, 24.00",0.17789676785469055
7251,2015-02-16 00:00:00,"21.00, 27.00",0.25352367758750916
7252,2015-02-16 00:00:00,"21.00, 30.00",0.3096989095211029
7253,2015-02-16 00:00:00,"21.00, 33.00",0.2928335964679718
7254,2015-02-16 00:00:00,"21.00, 36.00",0.3065098226070404
7255,2015-02-16 00:00:00,"18.00, 24.00",0.1440691202878952
7256,2015-02-16 00:00:00,"18.00, 27.00",0.1693136990070343
7257,2015-02-16 00:00:00,"18.00, 30.00",0.20330265164375305
7258,2015-02-16 00:00:00,"18.00, 33.00",0.22722625732421875
7259,2015-02-16 00:00:00,"18.00, 36.00",0.21333204209804535
7260,2015-02-16 00:00:00,"15.00, 24.00",0.1486968994140625
7261,2015-02-16 00:00:00,"15.00, 27.00",0.1417715847492218
7262,2015-02-16 00:00:00,"15.00, 30.00",0.1114632710814476
7263,2015-02-16 00:00:00,"15.00, 33.00",0.2282300740480423
7264,2015-02-16 00:00:00,"15.00, 36.00",0.19140516221523285
7265,2015-02-16 00:00:00,"12.00, 24.00",0.10818154364824295
7266,2015-02-16 00:00:00,"12.00, 27.00",0.1119319349527359
7267,2015-02-16 00:00:00,"12.00, 30.00",0.1260833740234375
